customer_id,gender,is_senior_citizen,partner,dependents,phone_service,phone_service_desc,internet_service,service_type,internet_service_desc,contract_type,contract_type_desc,payment_type,monthly_charges,total_charges,tenure_in_months,tenure_full_months,avg_monthly_charges,charges_match,churn,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,partner_dependents
9802-CAQUT,Female,0,Yes,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,2,2 Year,Credit card (automatic),109.55,7887.25,71.99680511,71,$109.55,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3
9803-FTJCG,Male,0,Yes,Yes,2,Two or More Lines,1,Phone & Internet,DSL,1,1 Year,Credit card (automatic),66.85,4748.7,71.03515333,71,$66.85,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3
9804-ICWBG,Male,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,69.9,69.9,1,1,$69.90,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
9805-FILKB,Male,0,Yes,Yes,1,One Line,0,Phone Only,No Internet Service,1,1 Year,Bank transfer (automatic),20.2,845.6,41.86138614,41,$20.20,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3
9809-IMGCQ,Male,1,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,96.7,2082.95,21.54033092,21,$96.70,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
9812-GHVRI,Female,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),83.85,3532.25,42.12581992,42,$83.85,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
9814-AOUDH,Male,0,No,No,1,One Line,0,Phone Only,No Internet Service,2,2 Year,Credit card (automatic),19.5,1050.5,53.87179487,53,$19.50,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0
9817-APLHW,Male,0,No,No,2,Two or More Lines,0,Phone Only,No Internet Service,0,Month-to-Month,Electronic check,25,316.2,12.648,12,$25.00,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0
9818-XQCUV,Female,0,No,No,1,One Line,0,Phone Only,No Internet Service,0,Month-to-Month,Mailed check,20.35,45.3,2.226044226,2,$20.35,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0
9819-FBNSV,Male,1,Yes,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),72.25,2575.45,35.64636678,35,$72.25,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1
9820-RMCQV,Female,0,No,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Credit card (automatic),48.55,501,10.3192585,10,$48.55,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0
9821-BESNZ,Male,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,1,1 Year,Electronic check,104.25,6860.6,65.80911271,65,$104.25,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
9821-POOTN,Male,0,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,75.2,2576.2,34.25797872,34,$75.20,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1
9822-BIIGN,Male,0,Yes,Yes,2,Two or More Lines,1,Phone & Internet,DSL,0,Month-to-Month,Electronic check,71.85,3827.9,53.27627001,53,$71.85,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3
9822-OAOVB,Female,0,No,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Electronic check,55.45,55.45,1,1,$55.45,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
9822-WMWVG,Female,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,106.5,4282.4,40.21032864,40,$106.50,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
9823-EALYC,Male,0,Yes,Yes,2,Two or More Lines,1,Phone & Internet,DSL,2,2 Year,Bank transfer (automatic),80.85,5727.45,70.84044527,70,$80.85,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3
9824-BEMCV,Male,0,Yes,Yes,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,69,1149.65,16.6615942,16,$69.00,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3
9824-QCJPK,Male,0,Yes,No,1,One Line,0,Phone Only,No Internet Service,1,1 Year,Mailed check,20,666.75,33.3375,33,$20.00,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,1
9825-YCXWZ,Female,1,No,No,1,One Line,2,Phone & Internet,Fiber Optic,1,1 Year,Bank transfer (automatic),101.1,4016.2,39.72502473,39,$101.10,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
9828-AOQLM,Female,0,Yes,Yes,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Electronic check,45.7,45.7,1,1,$45.70,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3
9828-QHFBK,Male,0,No,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Electronic check,51.15,1275.7,24.94037146,24,$51.15,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
9830-ECLEN,Male,0,Yes,Yes,0,No Phone Service,1,Internet Only,DSL,1,1 Year,Mailed check,50,2919.85,58.397,58,$50.00,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,3
9831-BPFRI,Female,0,Yes,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,1,1 Year,Electronic check,89.55,3474.45,38.79899497,38,$89.55,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3
9833-TGFHX,Male,0,Yes,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,1,1 Year,Electronic check,97.1,4016.75,41.36714727,41,$97.10,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3
9835-ZIITK,Male,1,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,1,1 Year,Electronic check,110.85,7491.75,67.58457375,67,$110.85,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1
9837-BMCLM,Male,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,78.5,242.05,3.08343949,3,$78.50,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
9837-FWLCH,Male,0,Yes,Yes,1,One Line,0,Phone Only,No Internet Service,0,Month-to-Month,Electronic check,19.2,239,12.44791667,12,$19.20,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3
9838-BFCQT,Male,0,Yes,Yes,2,Two or More Lines,0,Phone Only,No Internet Service,2,2 Year,Mailed check,26.1,1851.45,70.93678161,70,$26.10,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3
9839-ETQOE,Male,0,No,Yes,0,No Phone Service,1,Internet Only,DSL,0,Month-to-Month,Electronic check,40.45,1912.85,47.28924598,47,$40.45,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,2
9840-DVNDC,Male,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Credit card (automatic),80.5,463.05,5.752173913,5,$80.50,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
9840-EFJQB,Female,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,74.35,74.35,1,1,$74.35,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
9842-EFSYY,Female,0,No,Yes,0,No Phone Service,1,Internet Only,DSL,0,Month-to-Month,Mailed check,57.2,223.75,3.911713287,3,$57.20,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,2
9844-FELAJ,Female,1,Yes,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,1,1 Year,Electronic check,107.9,7475.85,69.2849861,69,$107.90,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3
9845-PEEKO,Female,1,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,2,2 Year,Credit card (automatic),79.2,4590.35,57.95896465,57,$79.20,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
9845-QOMAD,Male,0,Yes,Yes,1,One Line,0,Phone Only,No Internet Service,1,1 Year,Mailed check,19.75,309.35,15.66329114,15,$19.75,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3
9846-GKXAS,Female,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),90.8,809.75,8.917951542,8,$90.80,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0
9847-HNVGP,Male,0,No,No,1,One Line,0,Phone Only,No Internet Service,1,1 Year,Mailed check,19.95,310.6,15.56892231,15,$19.95,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0
9848-JQJTX,Male,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,2,2 Year,Bank transfer (automatic),100.9,7459.05,73.92517344,73,$100.90,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
9850-OWRHQ,Female,0,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Credit card (automatic),74.1,228,3.076923077,3,$74.10,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1
9851-KIELU,Male,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,110.1,1043.3,9.475930972,9,$110.10,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
9851-QXEEQ,Male,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,104.7,4346.4,41.51289398,41,$104.70,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
9853-JFZDU,Female,0,Yes,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Electronic check,56.85,1861.1,32.73702726,32,$56.85,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1
9860-LISIZ,Female,0,No,No,1,One Line,0,Phone Only,No Internet Service,0,Month-to-Month,Mailed check,20.35,673.2,33.08108108,33,$20.35,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0
9861-PDSZP,Female,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,2,2 Year,Credit card (automatic),108.05,7806.6,72.24988431,72,$108.05,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
9862-KJTYK,Male,0,No,Yes,0,No Phone Service,1,Internet Only,DSL,0,Month-to-Month,Credit card (automatic),25.35,566.1,22.33136095,22,$25.35,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,2
9863-JZAIC,Male,0,No,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Mailed check,55,2010.55,36.55545455,36,$55.00,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
9866-OCCKE,Female,1,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,2,2 Year,Mailed check,109.75,8075.35,73.57949886,73,$109.75,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1
9866-QEVEE,Male,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),86,1532.45,17.81918605,17,$86.00,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
9867-JCZSP,Female,0,Yes,Yes,1,One Line,0,Phone Only,No Internet Service,1,1 Year,Mailed check,20.75,418.25,20.15662651,20,$20.75,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3
9867-NNXLC,Female,0,No,No,1,One Line,0,Phone Only,No Internet Service,0,Month-to-Month,Mailed check,20.05,470.2,23.45137157,23,$20.05,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0
9867-XOBQA,Female,0,No,Yes,0,No Phone Service,1,Internet Only,DSL,2,2 Year,Mailed check,53.15,1183.2,22.26152399,22,$53.15,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,2
9871-ELEYA,Female,0,No,Yes,1,One Line,1,Phone & Internet,DSL,2,2 Year,Credit card (automatic),67.65,2339.3,34.57945307,34,$67.65,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,2
9873-MNDKV,Female,0,No,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Mailed check,44.65,472.25,10.57670773,10,$44.65,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
9874-QLCLH,Female,0,Yes,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,104.2,1743.5,16.73224568,16,$104.20,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3
9878-TNQGW,Male,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,80.95,171.15,2.114268067,2,$80.95,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
9880-TDQAC,Female,0,Yes,Yes,0,No Phone Service,1,Internet Only,DSL,2,2 Year,Electronic check,60,4264,71.06666667,71,$60.00,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,3
9881-VCZEP,Female,0,Yes,No,2,Two or More Lines,1,Phone & Internet,DSL,0,Month-to-Month,Electronic check,54.1,1373,25.37892791,25,$54.10,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1
9885-AIBVB,Male,0,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,85.8,2440.25,28.44114219,28,$85.80,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1
9885-CSMWE,Female,1,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,78.45,78.45,1,1,$78.45,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0
9885-MFVSU,Female,0,Yes,Yes,0,No Phone Service,1,Internet Only,DSL,2,2 Year,Credit card (automatic),46.35,1662.05,35.85868393,35,$46.35,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,3
9888-ZCUMM,Male,0,Yes,Yes,0,No Phone Service,1,Internet Only,DSL,2,2 Year,Bank transfer (automatic),60.05,3845.45,64.03746878,64,$60.05,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,3
9889-TMAHG,Male,1,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Credit card (automatic),100.3,832.35,8.298604187,8,$100.30,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
9891-NQDBD,Female,0,Yes,No,2,Two or More Lines,0,Phone Only,No Internet Service,1,1 Year,Mailed check,25.55,672.2,26.30919765,26,$25.55,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,1
9894-EZEWG,Female,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Credit card (automatic),74.3,74.3,1,1,$74.30,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0
9894-QMIMJ,Female,0,No,No,1,One Line,1,Phone & Internet,DSL,1,1 Year,Bank transfer (automatic),55.8,1327.85,23.79659498,23,$55.80,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
9895-VFOXH,Female,0,No,No,0,No Phone Service,1,Internet Only,DSL,0,Month-to-Month,Mailed check,24.4,24.4,1,1,$24.40,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,0
9896-UYMIE,Male,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,1,1 Year,Bank transfer (automatic),114.3,7383.7,64.59930009,64,$114.30,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
9897-KXHCM,Female,0,Yes,Yes,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,80.3,250.05,3.113947696,3,$80.30,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3
9898-KZQDZ,Female,1,Yes,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Credit card (automatic),94.55,3640.45,38.50290851,38,$94.55,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3
9903-LYSAB,Male,0,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,73.15,1305.95,17.8530417,17,$73.15,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1
9904-EHEVJ,Female,1,Yes,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Mailed check,91.35,2896.55,31.70826492,31,$91.35,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3
9906-NHHVC,Female,1,No,No,0,No Phone Service,1,Internet Only,DSL,2,2 Year,Bank transfer (automatic),53.5,3517.9,65.75514019,65,$53.50,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,0
9907-SWKKF,Female,1,No,No,0,No Phone Service,1,Internet Only,DSL,0,Month-to-Month,Mailed check,25.05,25.05,1,1,$25.05,TRUE,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,0
9909-DFRJA,Female,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,1,1 Year,Bank transfer (automatic),95.85,2475.35,25.82524778,25,$95.85,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
9909-IDLEK,Male,0,Yes,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Mailed check,96.8,1826.7,18.87086777,18,$96.80,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3
9912-GVSEQ,Female,1,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,93.85,2381.55,25.37613213,25,$93.85,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1
9912-OMZDS,Female,0,Yes,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,1,1 Year,Electronic check,106.15,6256.2,58.9373528,58,$106.15,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3
9916-AYHTC,Male,0,No,No,1,One Line,0,Phone Only,No Internet Service,2,2 Year,Credit card (automatic),19.85,916,46.14609572,46,$19.85,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0
9917-KWRBE,Female,0,Yes,Yes,2,Two or More Lines,1,Phone & Internet,DSL,1,1 Year,Credit card (automatic),78.35,3211.2,40.98532227,40,$78.35,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3
9919-FZDED,Male,1,Yes,No,2,Two or More Lines,1,Phone & Internet,DSL,2,2 Year,Credit card (automatic),84.1,5981.65,71.1254459,71,$84.10,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1
9919-KNPOO,Female,0,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,94.3,1948.35,20.6611877,20,$94.30,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1
9919-YLNNG,Female,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),103.8,4327.5,41.69075145,41,$103.80,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
9921-EZKBY,Male,0,No,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),95.3,3275.15,34.36673662,34,$95.30,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,2
9921-QFQUL,Female,0,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Mailed check,90.15,2044.95,22.68386023,22,$90.15,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1
9921-ZVRHG,Female,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,80.45,1072,13.32504661,13,$80.45,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0
9924-JPRMC,Male,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,2,2 Year,Electronic check,118.2,8547.15,72.31091371,72,$118.20,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
9926-PJHDQ,Female,0,Yes,Yes,2,Two or More Lines,1,Phone & Internet,DSL,2,2 Year,Bank transfer (automatic),76.8,5468.45,71.20377604,71,$76.80,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3
9927-DSWDF,Male,0,Yes,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,104.6,2180.55,20.84655832,20,$104.60,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1
9928-BZVLZ,Female,0,No,No,0,No Phone Service,1,Internet Only,DSL,2,2 Year,Mailed check,49.85,552.1,11.07522568,11,$49.85,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,0
9929-PLVPA,Female,0,No,Yes,1,One Line,0,Phone Only,No Internet Service,0,Month-to-Month,Credit card (automatic),20.4,94.5,4.632352941,4,$20.40,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,2
9931-DCEZH,Male,0,No,Yes,1,One Line,1,Phone & Internet,DSL,1,1 Year,Credit card (automatic),54.4,1516.6,27.87867647,27,$54.40,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,2
9931-KGHOA,Female,0,Yes,No,2,Two or More Lines,1,Phone & Internet,DSL,0,Month-to-Month,Bank transfer (automatic),55,2473.95,44.98090909,44,$55.00,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1
9932-WBWIK,Male,0,No,No,1,One Line,0,Phone Only,No Internet Service,0,Month-to-Month,Mailed check,20.35,215.25,10.57739558,10,$20.35,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0
9933-QRGTX,Female,0,Yes,No,1,One Line,2,Phone & Internet,Fiber Optic,2,2 Year,Electronic check,97.2,5611.75,57.7340535,57,$97.20,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1
9938-EKRGF,Female,0,No,No,1,One Line,1,Phone & Internet,DSL,0,Month-to-Month,Mailed check,84.45,1287.85,15.24985198,15,$84.45,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0
9938-PRCVK,Female,0,Yes,Yes,1,One Line,0,Phone Only,No Internet Service,2,2 Year,Bank transfer (automatic),19.7,804.25,40.8248731,40,$19.70,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3
9938-TKDGL,Male,0,Yes,Yes,1,One Line,2,Phone & Internet,Fiber Optic,2,2 Year,Electronic check,99.55,6668,66.98141637,66,$99.55,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3
9938-ZREHM,Female,0,Yes,No,2,Two or More Lines,1,Phone & Internet,DSL,1,1 Year,Mailed check,72.1,2658.4,36.87101248,36,$72.10,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1
9940-HPQPG,Female,0,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),91.75,865.8,9.436512262,9,$91.75,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1
9940-RHLFB,Female,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,75.3,75.3,1,1,$75.30,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0
9943-VSZUV,Male,1,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Mailed check,75.7,5060.85,66.85402906,66,$75.70,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
9944-AEXBM,Male,0,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),85.65,2664.3,31.10683012,31,$85.65,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
9944-HKVVB,Female,0,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,95.1,307.4,3.232386961,3,$95.10,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0
9945-PSVIP,Female,0,Yes,Yes,1,One Line,0,Phone Only,No Internet Service,2,2 Year,Mailed check,18.7,383.65,20.51604278,20,$18.70,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3
9947-OTFQU,Male,1,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,74.4,1074.3,14.43951613,14,$74.40,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
9948-YPTDG,Male,0,Yes,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,79.45,3013.05,37.92385148,37,$79.45,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1
9950-MTGYX,Male,0,Yes,Yes,1,One Line,0,Phone Only,No Internet Service,2,2 Year,Credit card (automatic),20.3,487.95,24.03694581,24,$20.30,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3
9953-ZMKSM,Male,0,No,No,2,Two or More Lines,0,Phone Only,No Internet Service,2,2 Year,Mailed check,25.25,1559.3,61.75445545,61,$25.25,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0
9955-QOPOY,Male,0,Yes,No,0,No Phone Service,1,Internet Only,DSL,1,1 Year,Credit card (automatic),60.8,4263.4,70.12171053,70,$60.80,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,1
9957-YODKZ,Male,1,Yes,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,80.8,457.1,5.657178218,5,$80.80,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1
9958-MEKUC,Male,0,Yes,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,2,2 Year,Credit card (automatic),103.95,7517.7,72.32034632,72,$103.95,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3
9959-WOFKT,Male,0,No,Yes,2,Two or More Lines,2,Phone & Internet,Fiber Optic,2,2 Year,Bank transfer (automatic),106.7,7382.25,69.18697282,69,$106.70,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,2
9961-JBNMK,Male,1,No,No,1,One Line,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),96.8,2030.3,20.97417355,20,$96.80,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
9962-BFPDU,Female,0,Yes,Yes,1,One Line,0,Phone Only,No Internet Service,0,Month-to-Month,Mailed check,20.05,20.05,1,1,$20.05,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3
9964-WBQDJ,Female,0,Yes,No,2,Two or More Lines,0,Phone Only,No Internet Service,2,2 Year,Credit card (automatic),24.4,1725.4,70.71311475,70,$24.40,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,1
9965-YOKZB,Male,1,No,No,2,Two or More Lines,2,Phone & Internet,Fiber Optic,0,Month-to-Month,Electronic check,83.85,790.15,9.423375075,9,$83.85,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0
9967-ATRFS,Female,0,No,No,1,One Line,0,Phone Only,No Internet Service,0,Month-to-Month,Mailed check,19.9,367.55,18.46984925,18,$19.90,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0
9968-FFVVH,Male,0,No,No,2,Two or More Lines,1,Phone & Internet,DSL,1,1 Year,Bank transfer (automatic),68.8,4111.35,59.75799419,59,$68.80,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0
